"w1","w2","w3","w4"
-0.378538968674108,1.01807699739772,0.890727916977696,-0.104370387274406
-0.119445644300477,0.273153040883318,0.402892994248277,1.00946963362538
0.741031405335039,-0.0372389533823324,-1.1175343306032,0.00993586205584254
-0.787852147375535,0.318539190273785,-0.326077533528436,-0.324346671203021
0.13244963598576,0.0410865391505865,0.430942676377537,-1.01581793096759
0.451476913147179,-0.60531413846641,-0.224612373226823,-0.195014248761363
0.859883416222237,0.309299712143123,-0.17564184545011,0.668802056067044
-0.71909332437363,0.524923956514405,-0.742165077270582,-0.553840020899793
0.989088557346095,0.0444875522641493,0.273112423513199,-0.0214875141088061
-0.99909332437363,-0.295076043485594,0.527834922729418,1.09615997910021
-0.548523086852822,-0.71531413846641,0.255387626773176,0.524985751238637
-0.959445644300477,0.0631530408833187,0.112892994248277,-0.540530366374614
0.838632831502538,-0.962651421216259,-0.568236017111287,-0.0214912054982673
-0.129445644300477,0.403153040883318,-0.317107005751723,0.469469633625387
0.322178857358554,0.123440328823922,0.352992532720806,-0.0482806013727103
-0.338538968674108,-0.241923002602276,0.320727916977695,-0.424370387274407
