"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","w1","w2","w3","w4","d0","d1","d2","d3","y0","y1","y2","y3","n","err0","err1","err2","err3","mse0","mse1","mse2","mse3"
1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,-0.378538968674108,1.01807699739772,0.890727916977696,-0.104370387274406,0,0,0,0,0.0850141958078913,-0.0127628137121518,0.0378234767808683,0.008576021986893,0,-0.0850141958078913,0.0127628137121518,-0.0378234767808683,-0.008576021986893,0.494485948830176,0.712983350015496,0.701720707435573,1.04243058574543
0,1,0,0,1,1,1,1,1,1,0,0,0,0,1,-0.119445644300477,0.273153040883318,0.402892994248277,1.00946963362538,0,0,0,1,0.0328517587661941,0.00576296464678139,-0.00346804843408421,0.998239638924649,1,-0.0328517587661941,-0.00576296464678139,0.00346804843408421,0.00176036107535105,0.267301926184465,0.340501630613185,0.501937817133822,0.176055827258849
1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0.741031405335039,-0.0372389533823324,-1.1175343306032,0.00993586205584254,0,0,1,0,-0.0461065173500472,-0.0498484266875395,1.0561538731919,0.0215234772718254,2,0.0461065173500472,0.0498484266875395,-0.0561538731918989,-0.0215234772718254,0.230904665739619,0.267353171350035,0.420614703396656,0.124973415477337
1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,-0.787852147375535,0.318539190273785,-0.326077533528436,-0.324346671203021,0,0,1,1,0.170251706682041,0.0611967201746342,0.946172126931363,0.97668589300096,3,-0.170251706682041,-0.0611967201746342,0.0538278730686375,0.02331410699904,0.20335383646576,0.215321707131818,0.363057810605314,0.090420117395356
1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0.13244963598576,0.0410865391505865,0.430942676377537,-1.01581793096759,0,1,0,0,0.0767515953542355,0.999150335023441,0.0098761076399444,0.0024335506608516,4,-0.0767515953542355,0.000849664976559139,-0.0098761076399444,-0.0024335506608516,0.181786722651156,0.177657703440143,0.320288242625156,0.0666232738637631
1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0.451476913147179,-0.60531413846641,-0.224612373226823,-0.195014248761363,0,1,0,1,-0.0597441110047344,0.949367659122504,0.426041101744261,1.02152261873307,5,0.0597441110047344,0.0506323408774965,-0.426041101744261,-0.0215226187330659,0.164529477078649,0.149842440416258,0.287185007466809,0.0499879081946712
1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0.859883416222237,0.309299712143123,-0.17564184545011,0.668802056067044,0,1,1,0,0.107678411706653,1.02455744561444,0.59559367537729,-0.00897412350382054,6,-0.107678411706653,-0.0245574456144397,0.40440632462271,0.00897412350382054,0.150506919138515,0.128840015345055,0.260684472423878,0.0382189945317486
1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,-0.71909332437363,0.524923956514405,-0.742165077270582,-0.553840020899793,0,1,1,1,-0.0379627072851699,0.992042025151512,0.995338519089551,1.00222265971013,7,0.0379627072851699,0.00795797484848793,0.00466148091044882,-0.00222265971013291,0.138966615664449,0.112605268192982,0.238870362377938,0.0298044011654552
1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0.989088557346095,0.0444875522641493,0.273112423513199,-0.0214875141088061,1,0,0,0,0.874849990749078,0.0499194106826059,0.289097490663684,-0.0263306770853172,8,0.125150009250922,-0.0499194106826059,-0.289097490663684,0.0263306770853172,0.12935321581573,0.0997557976142247,0.220494849861912,0.0237258441251132
1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,-0.99909332437363,-0.295076043485594,0.527834922729418,1.09615997910021,1,0,0,1,0.830005361238963,-0.0261107159458047,-0.344213429178432,1.00791872784199,9,0.169994638761037,0.0261107159458047,0.344213429178432,-0.00791872784199477,0.121245335289355,0.0893526261093087,0.20471639501783,0.0192874578138169
,,,,,,,,,,,,,,,-0.548523086852822,-0.71531413846641,0.255387626773176,0.524985751238637,,,,,,,,,,,,,,0.114319331494413,0.0807534557928423,0.190950216264658,0.0160089265426736
,,,,,,,,,,,,,,,-0.959445644300477,0.0631530408833187,0.112892994248277,-0.540530366374614,,,,,,,,,,,,,,0.108325579119248,0.0735145967332969,0.178779464433247,0.0135563098035409
,,,,,,,,,,,,,,,0.838632831502538,-0.962651421216259,-0.568236017111287,-0.0214912054982673,,,,,,,,,,,,,,0.103071383923027,0.0673255395030597,0.167900400722865,0.0116960846462911
,,,,,,,,,,,,,,,-0.129445644300477,0.403153040883318,-0.317107005751723,0.469469633625387,,,,,,,,,,,,,,0.0984080260463194,0.0619653865271351,0.15808737604732,0.0102640898894363
,,,,,,,,,,,,,,,0.322178857358554,0.123440328823922,0.352992532720806,-0.0482806013727103,,,,,,,,,,,,,,0.0942207248004308,0.0572738820985031,0.149169778637206,0.0091443144104076
,,,,,,,,,,,,,,,-0.338538968674108,-0.241923002602276,0.320727916977695,-0.424370387274407,,,,,,,,,,,,,,0.090420827543584,0.0531321626966064,0.141016467478838,0.00825431108013512
